discounted_reward,final_state_type,i_run,n_steps,policy_key,undiscounted_reward
5.4008629161031045,success,500,26,POMCPOW_rolloutEstimate,7.300000000000001
4.898326143072653,success,500,28,POMCPOW_analyticValueEstimate,6.9
-3.7868962131877097,success,500,110,MostLikelyStateController,-1.6999999999999957
-0.9588549709764758,success,501,77,DESPOT_defaultPolicy,2.0000000000000036
-7.915927665231611,success,501,197,DESPOT_analyticBounds,-11.100000000000005
-3.717221592721765,success,501,108,POMCPOW_rolloutEstimate,-1.5999999999999943
-4.859011328663154,success,501,131,POMCPOW_analyticValueEstimate,-3.599999999999998
-4.682840078535863,success,501,127,MostLikelyStateController,-3.199999999999994
-9.654825006317738,nonterminal,502,300,DESPOT_defaultPolicy,-30.200000000000024
-2.1454785862689425,success,502,91,DESPOT_analyticBounds,0.6000000000000032
-4.689829921106854,success,502,126,POMCPOW_rolloutEstimate,-3.2999999999999936
-2.067979095039904,success,502,90,POMCPOW_analyticValueEstimate,0.7000000000000046
-9.606620959287142,nonterminal,502,300,MostLikelyStateController,-30.100000000000023
2.8879045524279476,success,503,43,DESPOT_defaultPolicy,5.500000000000002
-2.915258170064975,success,503,99,DESPOT_analyticBounds,-0.3999999999999986
2.1250318406312116,success,503,49,POMCPOW_rolloutEstimate,4.900000000000003
1.6613742103853282,success,503,53,POMCPOW_analyticValueEstimate,4.500000000000001
-1.6291960107452237,success,503,84,MostLikelyStateController,1.200000000000001
1.4683775383111612,success,504,54,DESPOT_defaultPolicy,4.300000000000001
1.6621678246689724,success,504,53,DESPOT_analyticBounds,4.500000000000001
-6.437757621229897,success,504,163,POMCPOW_rolloutEstimate,-6.9999999999999964
-6.957407218388801,success,504,179,POMCPOW_analyticValueEstimate,-8.499999999999996
-9.581364112546968,nonterminal,504,300,MostLikelyStateController,-30.100000000000023
0.13387712410281338,success,505,66,DESPOT_defaultPolicy,3.0999999999999996
-9.848276724159799,nonterminal,505,300,DESPOT_analyticBounds,-30.500000000000025
-2.0739156380067154,success,505,87,POMCPOW_rolloutEstimate,0.7000000000000028
-0.9458208886035235,success,505,77,POMCPOW_analyticValueEstimate,2.0000000000000036
-2.6581628590546593,success,505,95,MostLikelyStateController,-0.09999999999999609
-2.6742788610857144,success,506,97,DESPOT_defaultPolicy,-0.09999999999999432
-4.137335730848973,success,506,115,DESPOT_analyticBounds,-2.1999999999999993
5.2468542869420745,success,506,27,POMCPOW_rolloutEstimate,7.2
5.937512785790918,success,506,22,POMCPOW_analyticValueEstimate,7.6000000000000005
-4.769432855166642,success,506,127,MostLikelyStateController,-3.399999999999995
-10.23634779193993,failure,507,33,DESPOT_defaultPolicy,-13.5
-4.485097886583292,success,507,125,DESPOT_analyticBounds,-2.899999999999995
-8.240672467558968,success,507,238,POMCPOW_rolloutEstimate,-14.000000000000018
-4.044499104063042,success,507,117,POMCPOW_analyticValueEstimate,-2.099999999999998
5.150794685942074,success,507,27,MostLikelyStateController,7.1
6.930155421897512,success,508,16,DESPOT_defaultPolicy,8.200000000000001
-10.257340959790893,failure,508,19,DESPOT_analyticBounds,-12.1
-2.7206430976055693,success,508,98,POMCPOW_rolloutEstimate,-0.1999999999999984
-2.5915680643656898,success,508,97,POMCPOW_analyticValueEstimate,5329070518200751e-30
4.276828516025587,success,508,33,MostLikelyStateController,6.5
2.4994427240646493,success,509,46,DESPOT_defaultPolicy,5.200000000000003
-2.5008272584634046,success,509,95,DESPOT_analyticBounds,0.10000000000000675
0.8836399049088799,success,509,59,POMCPOW_rolloutEstimate,3.8000000000000034
-4.01642730410658,success,509,116,POMCPOW_analyticValueEstimate,-2.099999999999998
-1.4456690314534022,success,509,82,MostLikelyStateController,1.4000000000000004
4.850235351841228,success,510,29,DESPOT_defaultPolicy,6.9
-5.331468221293497,success,510,138,DESPOT_analyticBounds,-4.399999999999995
-8.408851725353642,success,510,236,POMCPOW_rolloutEstimate,-14.200000000000017
-7.491969774074683,success,510,203,POMCPOW_analyticValueEstimate,-10.600000000000012
-9.597343161587037,nonterminal,510,300,MostLikelyStateController,-30.100000000000023
3.0227462039819963,success,511,42,DESPOT_defaultPolicy,5.600000000000001
4.853003679131046,success,511,29,DESPOT_analyticBounds,6.9
4.261404117174802,success,511,33,POMCPOW_rolloutEstimate,6.5
-4.819434801892703,success,511,132,POMCPOW_analyticValueEstimate,-3.599999999999998
-7.5081439693672865,success,511,197,MostLikelyStateController,-10.400000000000002
-1.2545365261696002,success,512,79,DESPOT_defaultPolicy,1.6000000000000032
-4.773374443346563,success,512,126,DESPOT_analyticBounds,-3.2999999999999936
2.2544510940974,success,512,48,POMCPOW_rolloutEstimate,5.0000000000000036
-3.8708146510853227,success,512,114,POMCPOW_analyticValueEstimate,-1.8999999999999986
-9.607601059287141,nonterminal,512,300,MostLikelyStateController,-30.100000000000023
-5.0562868646805,success,513,133,DESPOT_defaultPolicy,-3.899999999999997
-4.624544931948928,success,513,123,DESPOT_analyticBounds,-2.9999999999999964
-1.3646963911243368,success,513,81,POMCPOW_rolloutEstimate,1.5000000000000053
-3.321471401511741,success,513,106,POMCPOW_analyticValueEstimate,-0.9999999999999982
-5.402200326515662,success,513,141,MostLikelyStateController,-4.699999999999996
3.8879811131692623,success,514,35,DESPOT_defaultPolicy,6.200000000000001
-9.240211831904382,success,514,263,DESPOT_analyticBounds,-18.100000000000012
3.3327902874459436,success,514,39,POMCPOW_rolloutEstimate,5.800000000000001
2.8925187419421765,success,514,43,POMCPOW_analyticValueEstimate,5.500000000000002
-2.8352245449197304,success,514,98,MostLikelyStateController,-0.39999999999999947
5.617503215144378,success,515,24,DESPOT_defaultPolicy,7.4
4.907887935571773,success,515,28,DESPOT_analyticBounds,6.9
4.620943552185092,success,515,30,POMCPOW_rolloutEstimate,6.699999999999999
-1.1534764612515627,success,515,79,POMCPOW_analyticValueEstimate,1.7000000000000028
-7.976578510031965,success,515,217,MostLikelyStateController,-12.40000000000001
-9.652571036257894,nonterminal,516,300,DESPOT_defaultPolicy,-30.200000000000024
-2.3680276775645797,success,516,93,DESPOT_analyticBounds,0.30000000000000426
3.83691263624311,success,516,36,POMCPOW_rolloutEstimate,6.200000000000001
-2.626526364602439,success,516,96,POMCPOW_analyticValueEstimate,-0.09999999999999432
-4.341040716081157,success,516,121,MostLikelyStateController,-2.599999999999996
-7.373843088986537,success,517,196,DESPOT_defaultPolicy,-9.900000000000002
-1.7813111504574435,success,517,83,DESPOT_analyticBounds,0.9000000000000004
-4.992864613290578,success,517,134,POMCPOW_rolloutEstimate,-3.7999999999999954
-2.9661917188318783,success,517,102,POMCPOW_analyticValueEstimate,-0.4999999999999982
-2.0149458428868785,success,517,88,MostLikelyStateController,0.7000000000000028
-9.754476752970945,nonterminal,518,300,DESPOT_defaultPolicy,-30.300000000000022
-1.6650551837495646,success,518,83,DESPOT_analyticBounds,1.200000000000001
-5.71976320955304,success,518,148,POMCPOW_rolloutEstimate,-5.299999999999997
-7.238453703180115,success,518,188,POMCPOW_analyticValueEstimate,-9.40000000000001
-4.673892697785968,success,518,126,MostLikelyStateController,-3.199999999999994
4.114034645445846,success,519,34,DESPOT_defaultPolicy,6.400000000000001
5.306714901163005,success,519,26,DESPOT_analyticBounds,7.2
-2.359585560534252,success,519,91,POMCPOW_rolloutEstimate,0.3000000000000025
1.4652314105623443,success,519,54,POMCPOW_analyticValueEstimate,4.300000000000001
-8.567939349296408,success,519,238,MostLikelyStateController,-14.70000000000002
4.6989084627756075,success,520,30,DESPOT_defaultPolicy,6.8
2.7861410281226457,success,520,42,DESPOT_analyticBounds,5.3000000000000025
-9.796055257154585,nonterminal,520,300,POMCPOW_rolloutEstimate,-30.50000000000002
-5.137719182339918,success,520,137,POMCPOW_analyticValueEstimate,-4.099999999999996
-3.888882000662987,success,520,115,MostLikelyStateController,-1.8999999999999986
-3.0248025409260437,success,521,100,DESPOT_defaultPolicy,-0.5999999999999996
-7.3017281492866,success,521,183,DESPOT_analyticBounds,-9.3
-0.4566141868904534,success,521,70,POMCPOW_rolloutEstimate,2.5000000000000018
-0.1769262210867355,success,521,69,POMCPOW_analyticValueEstimate,2.8000000000000007
-9.605650660287141,nonterminal,521,300,MostLikelyStateController,-30.100000000000023
-2.9455854552153466,success,522,100,DESPOT_defaultPolicy,-0.4999999999999982
2.431890562350846,success,522,46,DESPOT_analyticBounds,5.100000000000003
-1.591902557476299,success,522,84,POMCPOW_rolloutEstimate,1.200000000000001
-5.7824883206615665,success,522,148,POMCPOW_analyticValueEstimate,-5.399999999999999
-9.739278542075052,nonterminal,522,300,MostLikelyStateController,-30.300000000000022
-0.9323969695094796,success,523,76,DESPOT_defaultPolicy,2.0000000000000036
-2.942654674301943,success,523,98,DESPOT_analyticBounds,-0.5
-10.245950074677653,failure,523,31,POMCPOW_rolloutEstimate,-13.3
-0.33940384837993953,success,523,70,POMCPOW_analyticValueEstimate,2.6000000000000014
-9.782770380899965,nonterminal,523,300,MostLikelyStateController,-30.300000000000026
6.09455736442517,success,524,21,DESPOT_defaultPolicy,7.700000000000001
-10.261945573644248,failure,524,22,DESPOT_analyticBounds,-12.399999999999999
-3.4386034251868773,success,524,106,POMCPOW_rolloutEstimate,-1.1999999999999975
-3.388241765099379,success,524,105,POMCPOW_analyticValueEstimate,-1.099999999999996
-10.259326117907806,failure,524,23,MostLikelyStateController,-12.5
-9.690563846109269,nonterminal,525,300,DESPOT_defaultPolicy,-30.200000000000024
2.6766585798727904,success,525,42,DESPOT_analyticBounds,5.200000000000003
-9.692207921670702,nonterminal,525,300,POMCPOW_rolloutEstimate,-30.200000000000024
-1.1037557734922876,success,525,77,POMCPOW_analyticValueEstimate,1.8000000000000043
-1.472908939161452,success,525,83,MostLikelyStateController,1.4000000000000021
-2.1883189933935396,success,526,89,DESPOT_defaultPolicy,0.5000000000000018
-1.9686766550688901,success,526,87,DESPOT_analyticBounds,0.8000000000000007
-2.5121885947366245,success,526,94,POMCPOW_rolloutEstimate,0.1000000000000032
-5.308316822756968,success,526,140,POMCPOW_analyticValueEstimate,-4.399999999999995
-1.4730489531099948,success,526,81,MostLikelyStateController,1.4000000000000057
-0.16473716620050727,success,527,69,DESPOT_defaultPolicy,2.8000000000000007
-2.045815047098899,success,527,89,DESPOT_analyticBounds,0.7000000000000028
1.122754166982137,success,527,57,POMCPOW_rolloutEstimate,4.000000000000002
-3.862262374211349,success,527,115,POMCPOW_analyticValueEstimate,-1.8999999999999986
-10.2595586511395,failure,527,66,MostLikelyStateController,-16.9
0.8145303056188995,success,528,59,DESPOT_defaultPolicy,3.700000000000002
-1.8712662529175326,success,528,86,DESPOT_analyticBounds,0.9000000000000004
-5.706614067447636,success,528,146,POMCPOW_rolloutEstimate,-5.299999999999998
-5.0524454715575615,success,528,132,POMCPOW_analyticValueEstimate,-3.899999999999997
-4.99231708490529,success,528,134,MostLikelyStateController,-3.899999999999997
-9.084501832151801,success,529,299,DESPOT_defaultPolicy,-20.20000000000002
-10.257508194209906,failure,529,20,DESPOT_analyticBounds,-12.2
-4.825304550454053,success,529,131,POMCPOW_rolloutEstimate,-3.4999999999999982
-4.141229227248205,success,529,119,POMCPOW_analyticValueEstimate,-2.299999999999997
-9.730591233312985,nonterminal,529,300,MostLikelyStateController,-30.30000000000002
1.2382297751653146,success,530,55,DESPOT_defaultPolicy,4.100000000000001
-0.6148795653393648,success,530,71,DESPOT_analyticBounds,2.3000000000000016
0.20284109503084924,success,530,63,POMCPOW_rolloutEstimate,3.100000000000004
-2.2964294287088878,success,530,92,POMCPOW_analyticValueEstimate,0.4000000000000039
-9.77150685053489,nonterminal,530,300,MostLikelyStateController,-30.300000000000026
9.8,success,531,1,DESPOT_defaultPolicy,9.8
-10.186413069581397,failure,531,8,DESPOT_analyticBounds,-10.899999999999999
9.8,success,531,1,POMCPOW_rolloutEstimate,9.8
9.8,success,531,1,POMCPOW_analyticValueEstimate,9.8
9.8,success,531,1,MostLikelyStateController,9.8
8.641306958139799,success,532,7,DESPOT_defaultPolicy,9.200000000000001
9.2119202,success,532,4,DESPOT_analyticBounds,9.5
9.2119202,success,532,4,POMCPOW_rolloutEstimate,9.5
9.2119202,success,532,4,POMCPOW_analyticValueEstimate,9.5
9.2119202,success,532,4,MostLikelyStateController,9.5
-2.4916213869769015,success,533,94,DESPOT_defaultPolicy,0.10000000000000497
-10.342702000941362,failure,533,74,DESPOT_analyticBounds,-17.799999999999997
-9.061178483416905,success,533,282,POMCPOW_rolloutEstimate,-19.200000000000014
-5.5935745984570575,success,533,143,POMCPOW_analyticValueEstimate,-4.999999999999993
-9.691895378625535,nonterminal,533,300,MostLikelyStateController,-30.200000000000024
0.5471914451898012,success,534,62,DESPOT_defaultPolicy,3.5000000000000036
-3.409935430031706,success,534,103,DESPOT_analyticBounds,-1.0999999999999979
-5.565019770221401,success,534,144,POMCPOW_rolloutEstimate,-4.899999999999993
-1.2210672544441445,success,534,80,POMCPOW_analyticValueEstimate,1.7000000000000046
0.027734887652484552,success,534,67,MostLikelyStateController,3
1.257331134301091,success,535,55,DESPOT_defaultPolicy,4.100000000000001
-5.957180547779332,success,535,150,DESPOT_analyticBounds,-5.6999999999999975
-0.21152490514352706,success,535,68,POMCPOW_rolloutEstimate,2.700000000000001
0.5033184659104606,success,535,61,POMCPOW_analyticValueEstimate,3.400000000000004
-9.761371777387588,nonterminal,535,300,MostLikelyStateController,-30.300000000000026
8.270344949672817,success,536,9,DESPOT_defaultPolicy,9
-10.190198009979998,failure,536,6,DESPOT_analyticBounds,-10.7
-10.194059799999998,failure,536,4,POMCPOW_rolloutEstimate,-10.5
-10.192119201999997,failure,536,5,POMCPOW_analyticValueEstimate,-10.6
7.108892623382978,success,536,15,MostLikelyStateController,8.3
-0.5285550778265335,success,537,72,DESPOT_defaultPolicy,2.400000000000002
-4.036150213080187,success,537,115,DESPOT_analyticBounds,-2.099999999999998
-0.9861303234792675,success,537,76,POMCPOW_rolloutEstimate,1.900000000000004
-1.5910991075125782,success,537,84,POMCPOW_analyticValueEstimate,1.200000000000001
-0.3258735076176329,success,537,70,MostLikelyStateController,2.6000000000000014
-9.730572183027256,nonterminal,538,300,DESPOT_defaultPolicy,-30.300000000000026
-1.9194751248891144,success,538,85,DESPOT_analyticBounds,0.8000000000000007
-0.6872671682869953,success,538,75,POMCPOW_rolloutEstimate,2.3000000000000034
-9.820638227563851,nonterminal,538,300,POMCPOW_analyticValueEstimate,-30.400000000000023
-9.607601059287141,nonterminal,538,300,MostLikelyStateController,-30.100000000000023
-9.669911820495615,nonterminal,539,300,DESPOT_defaultPolicy,-30.200000000000024
5.689249937408981,success,539,23,DESPOT_analyticBounds,7.4
-9.663427673141928,nonterminal,539,300,POMCPOW_rolloutEstimate,-30.200000000000024
3.9803154128197753,success,539,35,POMCPOW_analyticValueEstimate,6.300000000000001
-10.190198009979998,failure,539,6,MostLikelyStateController,-10.7
0.13796984543749602,success,540,66,DESPOT_defaultPolicy,3.1000000000000014
-8.227855824283585,success,540,210,DESPOT_analyticBounds,-12.500000000000002
-7.900387155019304,success,540,214,POMCPOW_rolloutEstimate,-12.000000000000004
-2.0163682327175323,success,540,87,POMCPOW_analyticValueEstimate,0.7000000000000011
-4.422423897284702,success,540,121,MostLikelyStateController,-2.799999999999997
-9.686784018241047,nonterminal,541,300,DESPOT_defaultPolicy,-30.200000000000024
-4.730022510942953,success,541,123,DESPOT_analyticBounds,-3.299999999999997
-9.164106553565784,success,541,293,POMCPOW_rolloutEstimate,-20.00000000000001
0.9950625339918409,success,541,58,POMCPOW_analyticValueEstimate,3.900000000000002
1.3444991774811603,success,541,55,MostLikelyStateController,4.200000000000002
-2.887969074179063,success,542,99,DESPOT_defaultPolicy,-0.3999999999999986
-10.078939935829172,nonterminal,542,300,DESPOT_analyticBounds,-31.400000000000023
-0.5756451942254905,success,542,71,POMCPOW_rolloutEstimate,2.3000000000000025
-3.795917458142997,success,542,113,POMCPOW_analyticValueEstimate,-1.699999999999994
-2.200575673789162,success,542,90,MostLikelyStateController,0.5000000000000018
-1.9019989404425521,success,543,88,DESPOT_defaultPolicy,0.9000000000000021
-3.055037907656232,success,543,102,DESPOT_analyticBounds,-0.5999999999999996
-9.787754909691369,nonterminal,543,300,POMCPOW_rolloutEstimate,-30.300000000000022
-4.742276441070362,success,543,127,POMCPOW_analyticValueEstimate,-3.2999999999999936
-10.075369653861856,nonterminal,543,300,MostLikelyStateController,-30.700000000000024
-9.668435875390777,nonterminal,544,300,DESPOT_defaultPolicy,-30.300000000000022
-10.167083614041506,failure,544,74,DESPOT_analyticBounds,-17.599999999999998
5.002111274629861,success,544,28,POMCPOW_rolloutEstimate,7
-10.190198009979998,failure,544,6,POMCPOW_analyticValueEstimate,-10.7
-9.603739074227242,nonterminal,544,300,MostLikelyStateController,-30.100000000000023
6.194557364425171,success,545,21,DESPOT_defaultPolicy,7.800000000000001
5.556427187982934,success,545,25,DESPOT_analyticBounds,7.4
4.748382285631926,success,545,29,POMCPOW_rolloutEstimate,6.8
-5.676337618298706,success,545,146,POMCPOW_analyticValueEstimate,-5.199999999999998
-1.482883315758416,success,545,81,MostLikelyStateController,1.300000000000006
-2.1258730417125555,success,546,90,DESPOT_defaultPolicy,0.6000000000000032
-2.575337622232675,success,546,94,DESPOT_analyticBounds,5329070518200751e-30
3.5145809812056665,success,546,39,POMCPOW_rolloutEstimate,6
2.2695685474110534,success,546,48,POMCPOW_analyticValueEstimate,5.0000000000000036
-9.742308744111984,nonterminal,546,300,MostLikelyStateController,-30.300000000000022
3.973854895001388,success,547,35,DESPOT_defaultPolicy,6.300000000000001
3.9466545322102418,success,547,34,DESPOT_analyticBounds,6.200000000000001
-4.436543253724144,success,547,124,POMCPOW_rolloutEstimate,-2.7999999999999954
5.713562816144378,success,547,24,POMCPOW_analyticValueEstimate,7.5
-9.650865842194332,nonterminal,547,300,MostLikelyStateController,-30.200000000000024
-2.148234565319213,success,548,92,DESPOT_defaultPolicy,0.6000000000000032
-7.978516877614111,success,548,206,DESPOT_analyticBounds,-11.900000000000016
0.2335631967412164,success,548,65,POMCPOW_rolloutEstimate,3.2000000000000055
-5.415501489346713,success,548,142,POMCPOW_analyticValueEstimate,-4.699999999999994
-5.276813101141123,success,548,130,MostLikelyStateController,-4.399999999999997
9.405980000000001,success,549,3,DESPOT_defaultPolicy,9.600000000000001
6.764715852738436,success,549,17,DESPOT_analyticBounds,8.1
6.595176224011752,success,549,18,POMCPOW_rolloutEstimate,8
8.82960298802,success,549,6,POMCPOW_analyticValueEstimate,9.3
9.405980000000001,success,549,3,MostLikelyStateController,9.600000000000001
0.7839612025154699,success,550,60,DESPOT_defaultPolicy,3.700000000000003
-0.8090152599387554,success,550,75,DESPOT_analyticBounds,2.100000000000003
-3.644176122403714,success,550,111,POMCPOW_rolloutEstimate,-1.4999999999999947
-5.23089133029862,success,550,134,POMCPOW_analyticValueEstimate,-4.299999999999997
-4.956634240504847,success,550,135,MostLikelyStateController,-3.799999999999997
4.998326143072653,success,551,28,DESPOT_defaultPolicy,7
-8.92418726827224,success,551,244,DESPOT_analyticBounds,-15.900000000000002
-9.782538527050523,nonterminal,551,300,POMCPOW_rolloutEstimate,-30.400000000000023
-1.9537623075723891,success,551,88,POMCPOW_analyticValueEstimate,0.8000000000000025
-9.746981364750617,nonterminal,551,300,MostLikelyStateController,-30.300000000000022
-9.746980379476456,nonterminal,552,300,DESPOT_defaultPolicy,-30.300000000000026
-5.116753999220734,success,552,133,DESPOT_analyticBounds,-3.9999999999999964
-0.6881930513762935,success,552,73,POMCPOW_rolloutEstimate,2.200000000000002
-10.003921032680553,nonterminal,552,300,POMCPOW_analyticValueEstimate,-31.300000000000022
-0.48127743497086506,success,552,72,MostLikelyStateController,2.5000000000000018
-1.7342156308113523,success,553,85,DESPOT_defaultPolicy,1.1000000000000014
-1.8756913147782424,success,553,84,DESPOT_analyticBounds,0.9000000000000004
-9.835133154354642,nonterminal,553,300,POMCPOW_rolloutEstimate,-30.400000000000023
-4.789052614256012,success,553,125,POMCPOW_analyticValueEstimate,-3.399999999999995
-1.6952768124080002,success,553,84,MostLikelyStateController,1.1000000000000014
-9.751751094311418,nonterminal,554,300,DESPOT_defaultPolicy,-30.50000000000002
6.194557364425171,success,554,21,DESPOT_analyticBounds,7.800000000000001
5.000237729132553,success,554,28,POMCPOW_rolloutEstimate,7
5.87228567287311,success,554,23,POMCPOW_analyticValueEstimate,7.6000000000000005
-3.8113763980629756,success,554,114,MostLikelyStateController,-1.799999999999998
-1.444706734667827,success,555,82,DESPOT_defaultPolicy,1.4000000000000004
-7.448235076818056,success,555,184,DESPOT_analyticBounds,-9.700000000000006
-9.797781164083368,nonterminal,555,300,POMCPOW_rolloutEstimate,-30.50000000000002
-6.908512837698389,success,555,176,POMCPOW_analyticValueEstimate,-8.400000000000016
-9.582089092882926,nonterminal,555,300,MostLikelyStateController,-30.100000000000023
5.556427187982934,success,556,25,DESPOT_defaultPolicy,7.4
-6.082859288636347,success,556,148,DESPOT_analyticBounds,-5.899999999999997
4.088551918241609,success,556,33,POMCPOW_rolloutEstimate,6.3
-1.035391041304777,success,556,78,POMCPOW_analyticValueEstimate,1.900000000000004
-9.600029266788022,nonterminal,556,300,MostLikelyStateController,-30.100000000000023
3.431964118822108,success,557,39,DESPOT_defaultPolicy,5.9
-6.105760484452427,success,557,152,DESPOT_analyticBounds,-6.099999999999996
3.691951817381559,success,557,37,POMCPOW_rolloutEstimate,6.1000000000000005
-4.270209515985281,success,557,119,POMCPOW_analyticValueEstimate,-2.4999999999999964
-9.753977575104276,nonterminal,557,300,MostLikelyStateController,-30.300000000000022
1.6670544585872031,success,558,52,DESPOT_defaultPolicy,4.5
-4.3183181641818384,success,558,118,DESPOT_analyticBounds,-2.4999999999999982
0.5358306787178346,success,558,62,POMCPOW_rolloutEstimate,3.5000000000000044
0.7054551112286989,success,558,60,POMCPOW_analyticValueEstimate,3.600000000000003
1.2126626211788238,success,558,56,MostLikelyStateController,4.100000000000002
-3.6463136358821537,success,559,111,DESPOT_defaultPolicy,-1.4999999999999964
4.115965540455846,success,559,34,DESPOT_analyticBounds,6.400000000000001
-1.888601353395254,success,559,87,POMCPOW_rolloutEstimate,0.9000000000000021
0.35597454886463087,success,559,64,POMCPOW_analyticValueEstimate,3.3000000000000043
-0.9843777493627757,success,559,77,MostLikelyStateController,1.900000000000004
2.1833335071127076,success,560,48,DESPOT_defaultPolicy,4.900000000000004
-5.087561729988705,success,560,131,DESPOT_analyticBounds,-3.9999999999999964
-3.5876789626189813,success,560,109,POMCPOW_rolloutEstimate,-1.399999999999995
-3.644358200050569,success,560,111,POMCPOW_analyticValueEstimate,-1.4999999999999947
-9.599124884713012,nonterminal,560,300,MostLikelyStateController,-30.100000000000023
-9.730783253089246,nonterminal,561,300,DESPOT_defaultPolicy,-30.300000000000026
-6.492389011582167,success,561,159,DESPOT_analyticBounds,-7.1000000000000085
3.8312344609914737,success,561,36,POMCPOW_rolloutEstimate,6.200000000000001
2.6286107162874237,success,561,45,POMCPOW_analyticValueEstimate,5.3000000000000025
-9.69156464555404,nonterminal,561,300,MostLikelyStateController,-30.20000000000002
-1.9009293781272092,success,562,87,DESPOT_defaultPolicy,0.9000000000000021
-0.007656987557489892,success,562,65,DESPOT_analyticBounds,2.900000000000005
-9.879374020646358,nonterminal,562,300,POMCPOW_rolloutEstimate,-30.600000000000023
-2.637582002278636,success,562,95,POMCPOW_analyticValueEstimate,-0.09999999999999432
-3.4332293703924837,success,562,106,MostLikelyStateController,-1.1999999999999957
-8.53792926525456,success,563,247,DESPOT_defaultPolicy,-15.300000000000008
-1.9674762417882548,success,563,87,DESPOT_analyticBounds,0.8000000000000025
-9.719655193863938,nonterminal,563,300,POMCPOW_rolloutEstimate,-30.300000000000022
-3.721568374787139,success,563,111,POMCPOW_analyticValueEstimate,-1.5999999999999943
-9.637832612514199,nonterminal,563,300,MostLikelyStateController,-30.200000000000024
-9.685982387651508,nonterminal,564,300,DESPOT_defaultPolicy,-30.200000000000024
-8.600496947136866,success,564,235,DESPOT_analyticBounds,-14.600000000000016
-9.697229546458756,nonterminal,564,300,POMCPOW_rolloutEstimate,-30.200000000000024
-6.062144309399853,success,564,154,POMCPOW_analyticValueEstimate,-6.099999999999996
-9.882130261113424,nonterminal,564,300,MostLikelyStateController,-30.800000000000022
-0.9304268695094784,success,565,76,DESPOT_defaultPolicy,2.0000000000000036
2.013246761473836,success,565,50,DESPOT_analyticBounds,4.800000000000001
-9.751297585610331,nonterminal,565,300,POMCPOW_rolloutEstimate,-30.40000000000002
-2.13392581445987,success,565,90,POMCPOW_analyticValueEstimate,0.6000000000000032
-10.276441345556456,failure,565,64,MostLikelyStateController,-16.699999999999996
-9.838492195900315,nonterminal,566,300,DESPOT_defaultPolicy,-30.50000000000002
-1.7979928214055665,success,566,85,DESPOT_analyticBounds,1.0000000000000018
-2.995706925071176,success,566,98,POMCPOW_rolloutEstimate,-0.5999999999999979
-6.555363938335089,success,566,161,POMCPOW_analyticValueEstimate,-7.20000000000001
-9.681226957094301,nonterminal,566,300,MostLikelyStateController,-30.200000000000024
4.2575807519655005,success,567,33,DESPOT_defaultPolicy,6.5
-1.6450601141094072,success,567,82,DESPOT_analyticBounds,1.1000000000000005
-10.234919717173812,failure,567,38,POMCPOW_rolloutEstimate,-14
-5.981488318951522,success,567,155,POMCPOW_analyticValueEstimate,-5.899999999999995
-1.1784027308791067,success,567,78,MostLikelyStateController,1.7000000000000046
2.2970259691036397,success,568,47,DESPOT_defaultPolicy,5.0000000000000036
-2.1028981216278098,success,568,87,DESPOT_analyticBounds,0.6000000000000014
1.9321975985268747,success,568,50,POMCPOW_rolloutEstimate,4.700000000000001
-2.2196594177971294,success,568,91,POMCPOW_analyticValueEstimate,0.5000000000000036
-5.8870292006486356,success,568,152,MostLikelyStateController,-5.6999999999999975
-10.248156644101128,failure,569,27,DESPOT_defaultPolicy,-12.9
7.374916255379565,success,569,14,DESPOT_analyticBounds,8.5
-3.7782602035568185,success,569,112,POMCPOW_rolloutEstimate,-1.699999999999994
7.374916255379565,success,569,14,POMCPOW_analyticValueEstimate,8.5
-10.249107634151027,failure,569,27,MostLikelyStateController,-12.9
-0.843976287314181,success,570,76,DESPOT_defaultPolicy,2.100000000000003
-2.4522627455962134,success,570,94,DESPOT_analyticBounds,0.20000000000000462
-1.7563639855000357,success,570,85,POMCPOW_rolloutEstimate,1
2.391146469459638,success,570,47,POMCPOW_analyticValueEstimate,5.100000000000003
-9.659858054959743,nonterminal,570,300,MostLikelyStateController,-30.200000000000024
7.727697434322585,success,571,12,DESPOT_defaultPolicy,8.700000000000001
7.727697434322585,success,571,12,DESPOT_analyticBounds,8.700000000000001
-3.9088364452194435,success,571,114,POMCPOW_rolloutEstimate,-1.8999999999999977
8.087641500176089,success,571,10,POMCPOW_analyticValueEstimate,8.9
5.615552816144378,success,571,24,MostLikelyStateController,7.4
-0.667671088606216,success,572,74,DESPOT_defaultPolicy,2.3000000000000025
6.495215628001752,success,572,18,DESPOT_analyticBounds,7.8999999999999995
6.424372476711733,success,572,19,POMCPOW_rolloutEstimate,7.9
7.20116709282577,success,572,15,POMCPOW_analyticValueEstimate,8.4
-9.686784018241047,nonterminal,572,300,MostLikelyStateController,-30.200000000000024
6.194557364425171,success,573,21,DESPOT_defaultPolicy,7.800000000000001
-5.708293615868832,success,573,145,DESPOT_analyticBounds,-5.199999999999992
4.529591827436728,success,573,30,POMCPOW_rolloutEstimate,6.6
4.711390605382049,success,573,30,POMCPOW_analyticValueEstimate,6.8
-9.605650660287141,nonterminal,573,300,MostLikelyStateController,-30.100000000000023
3.694833702441459,success,574,37,DESPOT_defaultPolicy,6.1000000000000005
2.1709997179523914,success,574,48,DESPOT_analyticBounds,4.900000000000004
